day,open,high,low,close,volume
05-06-2020,26.07692783187298,26.806417811628187,26.07692783187298,26.667905807495117,1300
08-06-2020,26.557094874516228,26.686370849609375,26.28930691324834,26.686370849609375,1300
09-06-2020,26.150794819240886,26.353944778442383,26.095391085482724,26.353944778442383,1400
10-06-2020,25.947651205916422,26.418587429201672,25.947651205916422,26.29854393005371,1000
11-06-2020,25.55058479309082,25.55058479309082,25.55058479309082,25.55058479309082,600
12-06-2020,25.55058479309082,25.55058479309082,25.55058479309082,25.55058479309082,100
15-06-2020,25.55058479309082,25.55058479309082,25.55058479309082,25.55058479309082,100
16-06-2020,25.56905371748695,25.56905371748695,24.92267030236688,24.968841552734375,2100
17-06-2020,24.968841552734375,24.968841552734375,24.968841552734375,24.968841552734375,100
18-06-2020,24.968841552734375,24.968841552734375,24.968841552734375,24.968841552734375,100
19-06-2020,24.968841552734375,24.968841552734375,24.968841552734375,24.968841552734375,0
22-06-2020,26.483224009458088,26.483224009458088,26.381649017333984,26.381649017333984,400
23-06-2020,26.677139713773297,26.80641746520996,26.677139713773297,26.80641746520996,300
24-06-2020,26.59403104303359,26.59403104303359,26.021521623659243,26.187734603881836,1100
25-06-2020,26.30553436279297,26.30553436279297,26.30553436279297,26.30553436279297,0
26-06-2020,26.30553436279297,26.30553436279297,26.30553436279297,26.30553436279297,0
29-06-2020,26.16640211080069,26.184953689575195,26.16640211080069,26.184953689575195,300
30-06-2020,26.036542540203186,26.045818328857422,26.036542540203186,26.045818328857422,400
01-07-2020,26.045818328857422,26.045818328857422,26.045818328857422,26.045818328857422,0
02-07-2020,26.54670036098003,27.03830477653239,26.54670036098003,26.954824447631836,800
06-07-2020,26.954824447631836,26.954824447631836,26.954824447631836,26.954824447631836,0
07-07-2020,27.65976894006831,27.67832051773767,27.279470443725586,27.279470443725586,1400
08-07-2020,27.121783517266422,27.34439712490707,27.121783517266422,27.18671226501465,400
09-07-2020,27.18671226501465,27.18671226501465,27.18671226501465,27.18671226501465,0
10-07-2020,27.168161392211914,27.168161392211914,27.168161392211914,27.168161392211914,300
13-07-2020,27.214542186815365,27.43715581537546,27.214542186815365,27.316574096679688,800
14-07-2020,26.509593109173814,26.722930908203125,26.509593109173814,26.722930908203125,600
15-07-2020,27.056857048291757,27.056857048291757,26.84351921081543,26.84351921081543,200
16-07-2020,26.797139578505888,26.954824447631836,26.797139578505888,26.954824447631836,700
17-07-2020,27.316573757672483,27.418603897094727,27.316573757672483,27.418603897094727,1000
20-07-2020,27.75252428137901,27.82672882080078,27.75252428137901,27.82672882080078,500
21-07-2020,28.01224136352539,28.01224136352539,28.01224136352539,28.01224136352539,500
22-07-2020,28.151374500288735,28.151374500288735,27.919485092163086,27.919485092163086,700
23-07-2020,27.446432564502217,28.09572366406436,27.446432564502217,27.817455291748047,1600
24-07-2020,27.817455291748047,27.817455291748047,27.817455291748047,27.817455291748047,0
27-07-2020,27.74324607849121,27.74324607849121,27.74324607849121,27.74324607849121,200
28-07-2020,27.854553774899266,28.216300652113663,27.789623260498047,27.789623260498047,2800
29-07-2020,28.20702637969707,28.234853744506836,28.188474803157224,28.234853744506836,700
30-07-2020,27.882380063381238,27.882380063381238,27.54846054116619,27.724695205688477,600
31-07-2020,27.724695205688477,27.724695205688477,27.724695205688477,27.724695205688477,0
03-08-2020,27.724695205688477,27.724695205688477,27.724695205688477,27.724695205688477,0
04-08-2020,27.51136032528968,27.650493621826172,27.51136032528968,27.650493621826172,200
05-08-2020,27.975138767954988,28.253405357129708,27.511359939879906,27.947311401367188,1800
06-08-2020,27.947312896699085,28.151376724243164,27.91021150843938,28.151376724243164,2200
07-08-2020,28.24413320289352,28.30906196004427,28.142101287841797,28.142101287841797,400
10-08-2020,28.309057567080295,28.54094696044922,28.309057567080295,28.54094696044922,1000
11-08-2020,28.54094696044922,28.54094696044922,28.54094696044922,28.54094696044922,0
12-08-2020,28.522400542466215,28.698637008666992,28.485297383613002,28.698637008666992,1400
13-08-2020,28.698637008666992,28.698637008666992,28.698637008666992,28.698637008666992,0
14-08-2020,28.698637008666992,28.698637008666992,28.698637008666992,28.698637008666992,0
17-08-2020,28.698637008666992,28.698637008666992,28.698637008666992,28.698637008666992,0
18-08-2020,29.097485941757,29.33864938782969,29.097485941757,29.255170822143555,1700
19-08-2020,29.255170822143555,29.255170822143555,29.255170822143555,29.255170822143555,0
20-08-2020,29.255170822143555,29.255170822143555,29.255170822143555,29.255170822143555,0
21-08-2020,29.014002015194748,29.32009594873834,28.986174650626896,29.153135299682617,2400
24-08-2020,29.496333018298376,29.524160385131836,29.431404264862806,29.524160385131836,1000
25-08-2020,29.524160385131836,29.524160385131836,29.524160385131836,29.524160385131836,0
26-08-2020,29.950842119385317,29.987945280476097,29.941564559936523,29.941564559936523,1300
27-08-2020,30.28475732853118,30.28475732853118,29.79314939001754,30.23837661743164,3000
28-08-2020,30.692880630493164,30.70215464946895,30.692880630493164,30.692880630493164,1500
31-08-2020,29.440683013191034,29.496335983276367,29.440683013191034,29.496335983276367,2300
01-09-2020,30.229104876253285,30.229104876253285,29.756052017211914,29.756052017211914,600
02-09-2020,29.756052017211914,29.756052017211914,29.756052017211914,29.756052017211914,0
03-09-2020,29.756052017211914,29.756052017211914,29.756052017211914,29.756052017211914,0
04-09-2020,29.756052017211914,29.756052017211914,29.756052017211914,29.756052017211914,0
08-09-2020,28.800665206863123,29.032554626464844,28.800665206863123,29.032554626464844,3100
09-09-2020,29.032554626464844,29.032554626464844,29.032554626464844,29.032554626464844,0
10-09-2020,29.032554626464844,29.032554626464844,29.032554626464844,29.032554626464844,0
11-09-2020,29.40357780456543,29.40357780456543,29.40357780456543,29.40357780456543,900
14-09-2020,29.913734630805898,29.913734630805898,29.76532554626465,29.76532554626465,400
15-09-2020,29.941559565630545,30.303306480045162,29.54271126548982,29.589088439941406,3000
16-09-2020,30.18272407007542,30.627951277495946,29.83952522277832,29.83952522277832,2100
17-09-2020,29.59836351556955,29.867356074600302,29.561262130737305,29.561262130737305,1100
18-09-2020,29.561262130737305,29.561262130737305,29.561262130737305,29.561262130737305,900
21-09-2020,29.431403834971736,29.431403834971736,28.30905992671995,28.911972045898438,2600
22-09-2020,28.735736692643556,28.735736692643556,28.596603393554688,28.596603393554688,600
23-09-2020,28.596603393554688,28.596603393554688,28.596603393554688,28.596603393554688,0
24-09-2020,27.50208282470703,27.50208282470703,27.50208282470703,27.50208282470703,1100
25-09-2020,27.50208282470703,27.50208282470703,27.50208282470703,27.50208282470703,0
28-09-2020,28.865592283440797,28.865592283440797,28.689355850219727,28.689355850219727,600
29-09-2020,28.207024129849174,28.53166961669922,28.207024129849174,28.53166961669922,500
30-09-2020,28.485294304226944,28.726459503173828,28.485294304226944,28.726459503173828,100
01-10-2020,28.902696057897035,29.01400375366211,28.902696057897035,29.01400375366211,400
02-10-2020,29.01400375366211,29.01400375366211,29.01400375366211,29.01400375366211,0
05-10-2020,29.01400375366211,29.01400375366211,29.01400375366211,29.01400375366211,0
06-10-2020,29.01400375366211,29.01400375366211,29.01400375366211,29.01400375366211,0
07-10-2020,29.01400375366211,29.01400375366211,29.01400375366211,29.01400375366211,0
08-10-2020,29.561262130737305,29.561262130737305,29.561262130737305,29.561262130737305,4100
09-10-2020,30.089969635009766,30.089969635009766,30.089969635009766,30.089969635009766,400
12-10-2020,30.089969635009766,30.089969635009766,30.089969635009766,30.089969635009766,0
13-10-2020,29.24588966369629,29.24588966369629,29.24588966369629,29.24588966369629,200
14-10-2020,29.24588966369629,29.24588966369629,29.24588966369629,29.24588966369629,0
15-10-2020,29.48705746767683,29.48705746767683,29.227340698242188,29.227340698242188,900
16-10-2020,29.227340698242188,29.227340698242188,29.227340698242188,29.227340698242188,100
19-10-2020,29.227340698242188,29.227340698242188,29.227340698242188,29.227340698242188,100
20-10-2020,29.227340698242188,29.227340698242188,29.227340698242188,29.227340698242188,100
21-10-2020,29.76532263720185,29.76532263720185,29.691116333007812,29.691116333007812,500
22-10-2020,29.691116333007812,29.691116333007812,29.691116333007812,29.691116333007812,100
23-10-2020,29.691116333007812,29.691116333007812,29.691116333007812,29.691116333007812,0
26-10-2020,29.4406795501709,29.4406795501709,29.4406795501709,29.4406795501709,100
27-10-2020,30.034317016601562,30.034317016601562,30.034317016601562,30.034317016601562,500
28-10-2020,30.034317016601562,30.034317016601562,30.034317016601562,30.034317016601562,0
29-10-2020,30.034317016601562,30.034317016601562,30.034317016601562,30.034317016601562,0
30-10-2020,30.034317016601562,30.034317016601562,30.034317016601562,30.034317016601562,0
02-11-2020,29.301546096801758,29.301546096801758,29.301546096801758,29.301546096801758,200
03-11-2020,29.635468630182157,29.635468630182157,29.320098876953125,29.320098876953125,400
04-11-2020,29.320098876953125,29.320098876953125,29.320098876953125,29.320098876953125,0
05-11-2020,29.320098876953125,29.320098876953125,29.320098876953125,29.320098876953125,0
06-11-2020,30.869117736816406,30.869117736816406,30.869117736816406,30.869117736816406,300
09-11-2020,30.869117736816406,30.869117736816406,30.869117736816406,30.869117736816406,0
10-11-2020,31.19376564025879,31.19376564025879,31.19376564025879,31.19376564025879,200
11-11-2020,31.583329454213196,31.85232195531007,31.583329454213196,31.60188102722168,1400
12-11-2020,31.536954200243006,31.536954200243006,31.165929794311523,31.165929794311523,1100
13-11-2020,31.907988014163312,31.907988014163312,31.657546997070312,31.657546997070312,100
16-11-2020,31.67609431461516,32.43669128417969,31.67609431461516,32.43669128417969,500
17-11-2020,31.83377456665039,31.83377456665039,31.83377456665039,31.83377456665039,200
18-11-2020,31.83377456665039,31.83377456665039,31.83377456665039,31.83377456665039,0
19-11-2020,31.83377456665039,31.83377456665039,31.83377456665039,31.83377456665039,0
20-11-2020,31.83377456665039,31.83377456665039,31.83377456665039,31.83377456665039,0
23-11-2020,32.631479862018935,33.04888153076172,32.631479862018935,33.04888153076172,400
24-11-2020,33.09525992063994,33.206565856933594,33.09525992063994,33.206565856933594,1000
25-11-2020,32.83554147586039,32.83554147586039,32.81698989868164,32.81698989868164,200
27-11-2020,32.81698989868164,32.81698989868164,32.81698989868164,32.81698989868164,100
30-11-2020,32.81698989868164,32.81698989868164,32.81698989868164,32.81698989868164,0
01-12-2020,33.3827981010819,33.75381900162442,33.3827981010819,33.744544982910156,400
02-12-2020,34.17123071573529,34.17123071573529,33.49411392211914,33.49411392211914,900
03-12-2020,34.33818054199219,34.33818054199219,34.33818054199219,34.33818054199219,300
04-12-2020,34.97819519042969,34.97819519042969,34.97819519042969,34.97819519042969,100
07-12-2020,35.06167861670149,35.06167861670149,34.903995513916016,34.903995513916016,200
08-12-2020,34.903995513916016,34.903995513916016,34.903995513916016,34.903995513916016,0
09-12-2020,34.72775719084521,34.72775719084521,34.27325592318539,34.616451263427734,700
10-12-2020,34.616451263427734,34.616451263427734,34.616451263427734,34.616451263427734,100
11-12-2020,34.616451263427734,34.616451263427734,34.616451263427734,34.616451263427734,0
14-12-2020,35.080234032161314,35.080234032161314,34.99675369262695,34.99675369262695,100
15-12-2020,35.070953369140625,35.070953369140625,35.070953369140625,35.070953369140625,200
16-12-2020,35.24718475341797,35.24718475341797,35.24718475341797,35.24718475341797,200
17-12-2020,35.915034039340206,35.915034039340206,35.71097022009569,35.85010528564453,1800
18-12-2020,35.29356776355895,35.71096941241332,35.275016186015236,35.581111907958984,1000
21-12-2020,34.171221761033884,34.86688995361328,34.16194774200744,34.86688995361328,2100
22-12-2020,34.208326331471774,34.208326331471774,33.80947626812937,34.161949157714844,1000
23-12-2020,34.92254730603853,35.13588514318562,34.894718170166016,34.894718170166016,500
24-12-2020,35.52845927962768,35.52845927962768,35.29648971557617,35.29648971557617,2900
28-12-2020,35.75115203857422,35.75115203857422,35.75115203857422,35.75115203857422,2900
29-12-2020,35.88105152686651,35.92744827270508,35.565576308442616,35.92744827270508,700
30-12-2020,36.28931970650041,36.372828892384476,35.55629502369302,35.611968994140625,22500
31-12-2020,35.611968994140625,35.611968994140625,35.611968994140625,35.611968994140625,0
04-01-2021,36.205810546875,36.205810546875,36.205810546875,36.205810546875,500
05-01-2021,36.205810546875,36.205810546875,36.205810546875,36.205810546875,0
06-01-2021,36.224370576339446,36.88316333611549,36.224370576339446,36.725425720214844,300
07-01-2021,36.72542699731635,36.72542699731635,36.335716247558594,36.335716247558594,600
08-01-2021,37.40277099609375,37.40277099609375,37.40277099609375,37.40277099609375,200
11-01-2021,36.9666748046875,36.9666748046875,36.9666748046875,36.9666748046875,500
12-01-2021,37.24503744027606,37.69969940185547,37.235760213930604,37.69969940185547,900
13-01-2021,38.20075225830078,38.20075225830078,38.20075225830078,38.20075225830078,300
14-01-2021,38.339930970045245,38.36776618630668,37.532677842290425,37.87599182128906,900
15-01-2021,37.579066577395245,37.579066577395245,37.40277099609375,37.40277099609375,500
19-01-2021,37.40277099609375,37.40277099609375,37.40277099609375,37.40277099609375,0
20-01-2021,37.48628288824698,38.31209396821334,37.48628288824698,37.95022201538086,400
21-01-2021,37.95022201538086,37.95022201538086,37.95022201538086,37.95022201538086,0
22-01-2021,37.95022201538086,37.95022201538086,37.95022201538086,37.95022201538086,100
25-01-2021,37.124410378099846,37.124410378099846,36.604800779296646,36.89244079589844,2400
26-01-2021,36.37283107621844,37.180084228515625,36.37283107621844,37.180084228515625,1400
27-01-2021,36.53984338777318,36.641910552978516,36.19652591579627,36.641910552978516,400
28-01-2021,36.31716088073226,36.771822865050375,36.31716088073226,36.73470687866211,400
29-01-2021,36.2707657212282,36.2707657212282,35.22226216926206,35.62125015258789,600
01-02-2021,36.75325557662131,37.551231384277344,36.53984401822541,37.551231384277344,1200
02-02-2021,38.50695151698716,38.9152167166552,38.50695151698716,38.5533447265625,3100
03-02-2021,38.97088634916749,38.98016357421875,38.50694722596312,38.98016357421875,3700
04-02-2021,38.98016357421875,38.98016357421875,38.98016357421875,38.98016357421875,300
05-02-2021,39.21213570754972,39.33276087857496,39.07295608520508,39.07295608520508,900
08-02-2021,39.73174895438704,39.78742292723868,39.52761459350586,39.52761459350586,1100
09-02-2021,39.286368180991566,39.536895751953125,39.286368180991566,39.536895751953125,2100
10-02-2021,39.96372397224498,39.96372397224498,39.286373138427734,39.286373138427734,3000
11-02-2021,39.286373138427734,39.286373138427734,39.286373138427734,39.286373138427734,0
12-02-2021,39.32348137923733,39.4255485534668,39.32348137923733,39.4255485534668,300
16-02-2021,39.991554669549636,40.010112660927575,39.2585334777832,39.2585334777832,1700
17-02-2021,39.64823532104492,39.64823532104492,39.64823532104492,39.64823532104492,600
18-02-2021,39.657520530004554,39.657520530004554,39.379154205322266,39.379154205322266,500
19-02-2021,39.379154205322266,39.379154205322266,39.379154205322266,39.379154205322266,0
22-02-2021,38.980168938996485,38.980168938996485,38.738922119140625,38.738922119140625,600
23-02-2021,38.738922119140625,38.738922119140625,38.738922119140625,38.738922119140625,0
24-02-2021,39.60184871192909,40.20497106212405,39.60184871192909,39.759586334228516,700
25-02-2021,40.446214383185094,40.446214383185094,39.323482513427734,39.323482513427734,5900
26-02-2021,38.59046123721954,38.59046123721954,38.04301286177202,38.27498245239258,2600
01-03-2021,39.536895751953125,39.536895751953125,39.536895751953125,39.536895751953125,400
02-03-2021,39.379153973207394,40.38126424117718,39.36987674757427,39.95444107055664,1500
03-03-2021,40.40909626422075,40.40909626422075,40.27919387817383,40.27919387817383,600
04-03-2021,40.24208067070773,40.24208067070773,39.202857971191406,39.202857971191406,700
05-03-2021,39.35131573872792,39.99155044555664,39.24924856671728,39.99155044555664,4900
08-03-2021,40.307029186510185,40.307029186510185,39.99155044555664,39.99155044555664,700
09-03-2021,40.47404848690259,40.47404848690259,40.31631088256836,40.31631088256836,1500
10-03-2021,40.520449321624916,40.61323928833008,40.520449321624916,40.61323928833008,600
11-03-2021,40.3441505285726,40.826647698853506,40.3441505285726,40.64107131958008,300
12-03-2021,40.2699232615912,40.43694165379493,40.03795366570548,40.24208450317383,1800
15-03-2021,40.065790030906584,40.288478867166354,40.065790030906584,40.140018463134766,1500
16-03-2021,40.177125580389095,40.38125991821289,40.177125580389095,40.38125991821289,700
17-03-2021,39.351327447030904,39.703922271728516,39.351327447030904,39.703922271728516,3000
18-03-2021,38.89665757299389,39.03584073717305,38.45127640302544,38.65541076660156,900
19-03-2021,39.33276404167213,39.63896560668945,39.33276404167213,39.63896560668945,600
22-03-2021,39.20286061042963,39.89876937866211,39.20286061042963,39.89876937866211,5000
23-03-2021,39.648237471441014,39.69463067634634,39.4348258972168,39.4348258972168,22900
24-03-2021,39.27709828996187,39.27709828996187,38.525515436723836,38.78532028198242,1400
25-03-2021,38.32544841808256,38.381304129507235,37.897231950547706,38.12065124511719,6200
26-03-2021,39.098098965391095,39.284281099261584,39.098098965391095,39.256351470947266,700
29-03-2021,39.293587067182195,39.293587067182195,39.07017135620117,39.07017135620117,1700
30-03-2021,38.73504273093415,39.814894761655026,38.73504273093415,39.11671447753906,6400
31-03-2021,39.57285897994449,39.89867859332826,39.37736934259147,39.461151123046875,21900
01-04-2021,40.14071196745232,40.9599111854779,39.53562450107132,40.04762268066406,6700
05-04-2021,39.191187413548576,39.386680603027344,39.191187413548576,39.386680603027344,600
06-04-2021,39.5263187184061,39.75904551757401,39.395992279052734,39.395992279052734,1300
07-04-2021,39.41460444800492,39.4518415820953,39.070169835490375,39.11671447753906,2200
08-04-2021,39.82420438446757,39.88006008856933,39.4890772621145,39.53562545776367,4100
09-04-2021,39.48908233642578,39.48908233642578,39.48908233642578,39.48908233642578,1400
12-04-2021,38.083408272887105,38.083408272887105,37.29213868007305,37.77621078491211,5100
13-04-2021,38.11133139232381,38.37198776771165,38.11133139232381,38.17649459838867,1100
14-04-2021,39.02362086049387,39.25634761720329,38.725730895996094,38.725730895996094,6500
15-04-2021,38.958454749898905,39.20980005455268,38.91191011225077,38.96776580810547,23500
16-04-2021,39.47046435390031,39.47046435390031,39.12602615356445,39.12602615356445,1470800
19-04-2021,38.43715276771073,38.43715276771073,37.72035391641452,37.832061767578125,31000
20-04-2021,37.72966252601947,37.72966252601947,37.18973827035666,37.70173645019531,10800
21-04-2021,37.59002613473283,37.59002613473283,37.16180621040242,37.27351760864258,72200
22-04-2021,37.711044448332004,38.06479013492439,37.45039160091061,37.56209945678711,1300
23-04-2021,38.15788269042969,38.15788269042969,38.15788269042969,38.15788269042969,600
26-04-2021,38.0647919923821,38.35337448120117,38.0647919923821,38.35337448120117,1500
27-04-2021,38.35337448120117,38.35337448120117,38.35337448120117,38.35337448120117,0
28-04-2021,39.302900696114335,39.34944534301758,39.13533712635951,39.34944534301758,1100
29-04-2021,39.50770014833717,39.56355585854396,39.35875513891488,39.395992279052734,14800
30-04-2021,39.395992279052734,39.395992279052734,39.395992279052734,39.395992279052734,0
03-05-2021,39.563550144897256,39.62871335516327,39.433223724365234,39.433223724365234,1200
04-05-2021,38.511621146300236,39.200493880758415,38.511621146300236,38.99569320678711,2100
05-05-2021,39.824202390012,40.05692915208758,39.824202390012,39.95452880859375,3400
06-05-2021,40.12209341279971,40.57823944091797,40.12209341279971,40.57823944091797,700
07-05-2021,40.95991245504728,40.95991245504728,40.72718567973451,40.829586029052734,3400
10-05-2021,40.95991516113281,40.95991516113281,40.95991516113281,40.95991516113281,600
11-05-2021,40.95060641664452,40.959913925494504,40.70856857299805,40.70856857299805,1100
12-05-2021,40.13140106201172,40.13140106201172,40.122090003443894,40.13140106201172,900
13-05-2021,39.66595018130292,40.187255859375,39.66595018130292,40.187255859375,900
14-05-2021,40.62478317912969,40.63409423828125,40.62478317912969,40.63409423828125,600
17-05-2021,40.95991355305323,41.38812997883695,40.95991355305323,41.22987747192383,2900
18-05-2021,41.779115594184134,41.900130971818214,41.45329594768774,41.66740417480469,2200
19-05-2021,41.053002501670726,41.46260390649599,41.053002501670726,41.45329284667969,800
20-05-2021,41.52776823721581,41.53707574615352,41.322967529296875,41.322967529296875,1800
21-05-2021,41.695327824921065,41.695327824921065,41.425363926834876,41.47190856933594,2000
24-05-2021,42.00252657202114,42.00252657202114,41.7232551574707,41.7232551574707,700
25-05-2021,42.13285361788415,42.18870932207094,41.732566833496094,41.732566833496094,6000
26-05-2021,42.319039719360205,42.41213256840904,42.11424255371094,42.11424255371094,4000
27-05-2021,42.81241989135742,42.81241989135742,42.81241989135742,42.81241989135742,900
28-05-2021,42.114235571285604,42.35626983642578,42.0676873789142,42.35626983642578,3000
01-06-2021,42.67278483356895,42.71002197265625,42.44005804096683,42.71002197265625,700
02-06-2021,42.87758339824172,42.998598767516185,42.710019831876764,42.74725341796875,2600
03-06-2021,42.905510653507385,42.905510653507385,42.691402435302734,42.691402435302734,500
04-06-2021,43.45474117194895,43.45474117194895,43.20339584350586,43.20339584350586,900
07-06-2021,43.24994145649268,43.24994145649268,42.9148143443785,43.222015380859375,3000
08-06-2021,43.22201301644592,43.39888407099569,43.10099411010742,43.10099411010742,2000
09-06-2021,42.98928561001737,43.02652274234529,42.85895919799805,42.85895919799805,1200
10-06-2021,43.18477762959924,43.2964854816668,43.073069777531686,43.212703704833984,4300
11-06-2021,43.231320224698834,43.389576262834446,42.86826705932617,42.86826705932617,4200
14-06-2021,43.08237741735397,43.10099598461028,43.063758850097656,43.063758850097656,800
15-06-2021,43.101002767777494,43.101002767777494,42.58900451660156,42.58900451660156,1000
16-06-2021,42.198023165877515,42.198023165877515,42.17009353637695,42.17009353637695,200
17-06-2021,41.99321795400311,41.99321795400311,41.853580474853516,41.853580474853516,600
18-06-2021,41.47190704987808,41.51845169067383,41.47190704987808,41.51845169067383,1100
21-06-2021,41.66740049428143,42.07700189356736,41.66740049428143,42.049072265625,1600
22-06-2021,42.17939708747866,42.17939708747866,42.021141052246094,42.021141052246094,500
23-06-2021,42.03046080700209,42.03046080700209,41.816349029541016,41.816349029541016,16700
24-06-2021,41.91692267771969,42.14043150184695,41.861048136102056,41.9634895324707,10800
25-06-2021,42.149743234384154,42.19631008967996,42.103179931640625,42.103179931640625,800
28-06-2021,42.028682708740234,42.028682708740234,42.028682708740234,42.028682708740234,2100
29-06-2021,42.01936721801758,42.01936721801758,41.94486663943578,42.01936721801758,1600
30-06-2021,41.82379954656415,41.82379954656415,41.767921447753906,41.767921447753906,500
01-07-2021,41.972799955771556,41.972799955771556,41.5909752010822,41.693416595458984,1600
02-07-2021,41.65616574953601,41.90761184692383,41.62822847845479,41.90761184692383,1500
06-07-2021,41.56303941690316,41.637539991125934,41.330219349559506,41.525787353515625,800
07-07-2021,41.656163429156045,41.87035745146943,41.5630368290379,41.7399787902832,1400
08-07-2021,41.40471267700195,41.40471267700195,41.33952335375955,41.40471267700195,3600
09-07-2021,41.777234309617185,41.926239013671875,41.777234309617185,41.926239013671875,500
12-07-2021,42.17768742093115,42.17768742093115,41.907615269912434,42.028682708740234,800
13-07-2021,42.03798510862114,42.03798510862114,41.879669189453125,41.879669189453125,900
14-07-2021,42.28943628462459,42.32668834747869,42.01936415776077,42.1590576171875,900
15-07-2021,42.466376761093386,42.466376761093386,42.32668685913086,42.32668685913086,400
16-07-2021,42.02867971354246,42.02867971354246,41.91692352294922,41.91692352294922,900
19-07-2021,41.44197573120258,41.44197573120258,41.237092916613506,41.330223083496094,2400
20-07-2021,41.348845841827405,41.60028839111328,41.348845841827405,41.60028839111328,2700
21-07-2021,41.86104513798365,41.86104513798365,41.85173034667969,41.85173034667969,400
22-07-2021,41.85173034667969,41.85173034667969,41.85173034667969,41.85173034667969,200
23-07-2021,42.50363190091425,42.50363190091425,41.92623911537081,42.18699645996094,1200
26-07-2021,42.410502221329224,42.410502221329224,42.32668685913086,42.32668685913086,500
27-07-2021,42.019364483800985,42.019364483800985,41.70272905218881,41.90761184692383,800
28-07-2021,41.76791728350283,41.95417404174805,41.76791728350283,41.95417404174805,500
29-07-2021,42.41981339982786,42.41981339982786,42.19630813598633,42.19630813598633,500
30-07-2021,42.410499538484096,42.41981077700507,42.34531021118164,42.34531021118164,600
02-08-2021,42.83889532524371,42.83889532524371,42.4756965637207,42.4756965637207,800
03-08-2021,43.04377484121586,43.192779541015625,43.04377484121586,43.192779541015625,1900
04-08-2021,43.30453641792347,43.30453641792347,42.72714359373256,43.136905670166016,1300
05-08-2021,43.136905670166016,43.136905670166016,43.136905670166016,43.136905670166016,0
06-08-2021,43.136905670166016,43.136905670166016,43.136905670166016,43.136905670166016,0
09-08-2021,43.41628125476366,43.41628125476366,42.87614059448242,42.87614059448242,900
10-08-2021,42.87614059448242,42.87614059448242,42.87614059448242,42.87614059448242,400
11-08-2021,42.87614059448242,42.87614059448242,42.87614059448242,42.87614059448242,0
12-08-2021,42.87614059448242,42.87614059448242,42.87614059448242,42.87614059448242,0
13-08-2021,43.202087227493834,43.77016870893298,43.202087227493834,43.714290618896484,800
16-08-2021,43.770172035587315,43.87261343216407,43.57460403442383,43.57460403442383,1500
17-08-2021,43.071710539699964,43.146214663155824,42.78301239013672,42.78301239013672,2400
18-08-2021,42.913396553198076,43.3883479278456,42.913396553198076,43.071712493896484,1500
19-08-2021,42.615382795854316,42.801639556884766,42.615382795854316,42.801639556884766,1600
20-08-2021,43.10896680392313,43.10896680392313,42.89477275693495,43.04377746582031,149800
23-08-2021,43.11827693266784,43.11827693266784,43.01583553184586,43.09033966064453,900
24-08-2021,43.51872712558193,43.723609924316406,43.51872712558193,43.723609924316406,700
25-08-2021,43.58391684509798,43.602542877197266,43.58391684509798,43.602542877197266,800
26-08-2021,43.23003034594378,43.295223236083984,43.21140786596368,43.295223236083984,700
27-08-2021,44.04955373782015,44.394126424836685,44.04955373782015,44.31962585449219,1600
30-08-2021,44.803891831888954,44.98083379429344,44.79457704028487,44.89701843261719,3700
31-08-2021,45.89349731135019,45.89349731135019,45.306793212890625,45.306793212890625,4500
01-09-2021,45.493038932403806,45.63273239135742,45.493038932403806,45.63273239135742,1800
02-09-2021,45.80036544799805,45.80036544799805,45.80036544799805,45.80036544799805,400
03-09-2021,46.51744531686891,46.51744531686891,45.91211178385348,46.210121154785156,2600
07-09-2021,45.98661988216829,45.98661988216829,45.63273239135742,45.63273239135742,2200
08-09-2021,45.381287781809604,45.55822975672909,45.167093742943166,45.46510314941406,21200
09-09-2021,45.781735662730206,45.93074035644531,45.781735662730206,45.93074035644531,900
10-09-2021,45.8934913571435,45.995932757011616,45.79104995727539,45.79104995727539,1200
13-09-2021,46.02387147979713,46.163564948121916,45.86555553141136,45.940059661865234,3800
14-09-2021,46.228755140478164,46.228755140478164,45.71655166807393,45.89349365234375,1800
15-09-2021,46.46157534171009,46.73164749145508,46.424323275699905,46.73164749145508,1500
16-09-2021,46.25668425320143,46.862017783603655,46.2008097167379,46.657135009765625,4300
17-09-2021,46.63851923948995,46.63851923948995,46.06112289428711,46.06112289428711,4500
20-09-2021,45.63273312919307,45.63273312919307,45.05534035778323,45.325408935546875,2700
21-09-2021,45.502355627929354,46.154252542730966,45.502355627929354,45.85624313354492,1700
22-09-2021,46.396384804858485,46.74095752517698,46.396384804858485,46.517452239990234,1900
23-09-2021,46.74782957556891,47.018318675025114,46.74782957556891,46.82244873046875,2300
24-09-2021,46.72917332935133,46.88773724954928,46.6359029466728,46.738502502441406,3700
27-09-2021,46.589269569193874,46.813119919552335,46.39339962312093,46.55195999145508,4100
28-09-2021,46.04829115233621,46.21618069334429,45.880401611328125,45.880401611328125,2400
29-09-2021,45.79645570953017,46.42137866518682,45.79645570953017,46.244163513183594,1500
30-09-2021,46.21618069334429,46.21618069334429,45.703186454947215,45.880401611328125,900
01-10-2021,46.430710489531506,46.477349245592016,46.132240952539455,46.3094596862793,18600
04-10-2021,46.785143322270606,46.785143322270606,45.908389522288566,45.95502471923828,1500
05-10-2021,46.542634775876316,46.70119514557262,46.542634775876316,46.57994079589844,1700
06-10-2021,45.85242359074664,46.216183095827965,45.73116923637375,46.09492874145508,2700
